source,medium,colloid_um,velocity_mday,IS_mM,chemistry,condition_id,curve,x,x_type,value,C0_per_mL,column_role,workbook_tab,workbook_col
Li,quartz,1.1,4.0,6.0,unfavorable,quartz_Li_1.1um_4mday_6mM_unfav,RP,0.15,distance_m,7.601,3290000.0,primary,Microspheres Quartz Sand Li,AB
Li,quartz,1.1,4.0,6.0,unfavorable,quartz_Li_1.1um_4mday_6mM_unfav,RP,0.17,distance_m,7.4968,3290000.0,primary,Microspheres Quartz Sand Li,AB
Li,quartz,1.1,4.0,6.0,unfavorable,quartz_Li_1.1um_4mday_6mM_unfav,RP,0.19,distance_m,7.4182,3290000.0,primary,Microspheres Quartz Sand Li,AB
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,0.20833,PV,-5.9468,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,0.41667,PV,-5.9468,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,0.625,PV,-5.9468,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,0.69444,PV,-3.964,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,0.86806,PV,-2.2287,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.00694,PV,-1.0258,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.07639,PV,-0.774,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.14583,PV,-0.6132,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.35417,PV,-0.5474,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.5625,PV,-0.4921,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.97917,PV,-0.4963,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,2.39583,PV,-0.4891,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,2.8125,PV,-0.5108,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,3.22917,PV,-0.5424,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,3.64583,PV,-0.5124,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,3.85417,PV,-0.5288,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,3.92361,PV,-0.567,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,3.99306,PV,-0.9175,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,4.16667,PV,-1.4708,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,4.27083,PV,-1.7688,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,4.6875,PV,-1.9972,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,5.52083,PV,-2.2198,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,6.35417,PV,-2.3641,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,7.1875,PV,-2.4044,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,8.02083,PV,-2.4763,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,9.0625,PV,-2.5347,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,9.89583,PV,-2.5935,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.01,distance_m,7.4274,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.03,distance_m,7.8464,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.05,distance_m,7.9118,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.07,distance_m,7.8076,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.09,distance_m,7.7716,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.11,distance_m,7.6581,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.13,distance_m,7.5358,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.15,distance_m,7.4708,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.17,distance_m,7.3447,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,RP,0.19,distance_m,7.2907,3300000.0,primary,Microspheres Quartz Sand Li,AE
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,0.69444,PV,-4.1074,3210000.0,primary,Microspheres Quartz Sand Li,AH
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,0.86806,PV,-1.5971,3210000.0,primary,Microspheres Quartz Sand Li,AH
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.00694,PV,-0.3388,3210000.0,primary,Microspheres Quartz Sand Li,AH
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.07639,PV,-0.1825,3210000.0,primary,Microspheres Quartz Sand Li,AH
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.14583,PV,-0.1169,3210000.0,primary,Microspheres Quartz Sand Li,AH
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.35417,PV,-0.1303,3210000.0,primary,Microspheres Quartz Sand Li,AH
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.5625,PV,-0.099,3210000.0,primary,Microspheres Quartz Sand Li,AH
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,1.97917,PV,-0.0935,3210000.0,primary,Microspheres Quartz Sand Li,AH
Li,quartz,1.1,4.0,3.0,unfavorable,quartz_Li_1.1um_4mday_3mM_unfav,BTEC,2.39583,PV,-0.0926,3210000.0,primary,Microspheres Quartz Sand Li,AH
